Date,Region,Region_ru,Confirmed,Recovered,Deaths,Day_Deaths,Day_Confirmed,Day_Recovered
2020-05-08,Oryol Region,Орловская область,923,211,7,0,58,18
2020-05-08,Penza region,Пензенская область,678,246,8,0,43,29
2020-05-08,Perm,Пермский край,719,333,10,0,20,51
2020-05-08,Primorsky Krai,Приморский край,763,150,10,0,36,20
2020-05-08,Pskov region,Псковская область,270,51,8,0,27,10
2020-05-08,Rostov region,Ростовская область,1594,262,16,4,80,67
2020-05-08,Ryazan Oblast,Рязанская область,1475,153,5,0,79,47
2020-05-08,Samara Region,Самарская область,802,82,8,0,59,7
2020-05-08,St. Petersburg,Санкт-Петербург,6565,1597,48,4,375,45
2020-05-08,Saratov region,Саратовская область,950,157,4,0,74,22
2020-05-08,The Republic of Sakha (Yakutia),Республика Саха (Якутия),437,66,4,0,52,0
2020-05-08,Sakhalin region,Сахалинская область,31,20,0,0,0,0
2020-05-08,Sverdlovsk region,Свердловская область,1584,237,3,0,155,25
2020-05-08,Sevastopol,Севастополь,118,18,2,0,8,2
2020-05-08,North Ossetia,Северная Осетия,1436,262,10,1,94,21
2020-05-08,Smolensk region,Смоленская область,646,94,5,0,56,3
2020-05-08,Stavropol region,Ставропольский край,943,249,20,0,56,25
2020-05-08,Tambov Region,Тамбовская область,1131,189,2,0,85,33
2020-05-08,Republic of Tatarstan,Республика Татарстан,1498,228,4,0,83,44
2020-05-08,Tver region,Тверская область,784,263,8,0,15,37
2020-05-08,Tomsk region,Томская область,176,48,2,1,14,7
2020-05-08,Tula region,Тульская область,1620,263,11,1,90,45
2020-05-08,Tyva Republic,Республика Тыва,56,29,0,0,1,0
2020-05-08,Tyumen region,Тюменская область,707,271,5,0,24,46
2020-05-08,Udmurtia,Удмуртская Республика,345,91,11,1,1,22
2020-05-08,Ulyanovsk region,Ульяновская область,681,120,4,0,76,8
2020-05-08,Khabarovsk region,Хабаровский край,821,256,7,0,40,22
2020-05-08,The Republic of Khakassia,Республика Хакасия,367,50,8,0,15,0
2020-05-08,Khanty-Mansiysk,Ханты-Мансийский АО,583,202,4,0,32,24
2020-05-08,Chelyabinsk region,Челябинская область,881,148,3,0,42,24
2020-05-08,Chechen Republic,Чеченская Республика,705,369,8,0,31,0
2020-05-08,Chuvash Republic,Республика Чувашия,1018,175,8,0,68,0
2020-05-08,Chukotka Autonomous Okrug,Чукотский автономный округ,27,8,0,0,0,0
2020-05-08,Yamalo-Nenets Autonomous Okrug,Ямало-Ненецкий АО,1054,158,3,0,36,14
2020-05-08,Yaroslavskaya oblast,Ярославская область,993,162,11,0,58,34
2020-05-09,Republic of Adygea,Республика Адыгея,220,140,7,0,8,26
2020-05-09,Altai Republic,Республика Алтай,51,12,0,0,10,7
2020-05-09,Altai region,Алтайский край,641,173,3,0,20,9
2020-05-09,Amur region,Амурская область,135,20,1,0,12,0
2020-05-09,Arhangelsk region,Архангельская область,400,149,1,0,28,12
2020-05-09,Astrakhan region,Астраханская область,673,161,6,0,44,27
2020-05-09,Republic of Bashkortostan,Республика Башкортостан,1416,409,15,1,84,48
2020-05-09,Belgorod region,Белгородская область,659,183,6,0,46,65
2020-05-09,Bryansk region,Брянская область,1537,450,17,0,23,33
2020-05-09,The Republic of Buryatia,Республика Бурятия,548,171,5,1,30,9
2020-05-09,Vladimir region,Владимирская область,1166,100,13,1,42,57
2020-05-09,Volgograd region,Волгоградская область,893,287,12,0,102,54
2020-05-09,Vologda Region,Вологодская область,267,90,1,0,14,2
2020-05-09,Voronezh region,Воронежская область,809,327,12,0,43,66
2020-05-09,The Republic of Dagestan,Республика Дагестан,2560,679,18,1,92,171
2020-05-09,Jewish Autonomous Region,Еврейская автономная область,175,34,1,1,5,11
2020-05-09,Zabaykalsky Krai,Забайкальский край,272,104,0,0,10,12
2020-05-09,Ivanovo region,Ивановская область,679,164,10,3,26,31
2020-05-09,The Republic of Ingushetia,Республика Ингушетия,1152,263,28,0,44,13
2020-05-09,Irkutsk region,Иркутская область,271,77,4,0,16,0
2020-05-09,Kabardino-Balkar Republic,Кабардино-Балкарская Республика,1168,192,3,0,79,23
2020-05-09,Kaliningrad region,Калининградская область,671,175,11,0,34,6
2020-05-09,Republic of Kalmykia,Республика Калмыкия,455,102,5,0,50,8
2020-05-09,Kaluga region,Калужская область,1641,224,14,1,77,0
2020-05-09,Kamchatka Krai,Камчатский край,363,50,0,0,10,0
2020-05-09,Karachay-Cherkess Republic,Карачаево-Черкесская Республика,509,66,3,0,31,17
2020-05-09,The Republic of Karelia,Республика Карелия,128,31,0,0,3,1
2020-05-09,Kemerovo region,Кемеровская область,214,61,6,1,10,11
2020-05-09,Kirov region,Кировская область,761,184,4,0,43,41
2020-05-09,Komi Republic,Республика Коми,803,214,14,3,10,20
2020-05-09,Kostroma region,Костромская область,343,96,3,0,10,11
2020-05-09,Krasnodar region,Краснодарский край,1830,595,21,0,98,41
2020-05-09,Krasnoyarsk region,Красноярский край,1070,253,13,1,106,33
2020-05-09,Republic of Crimea,Республика Крым,177,57,2,1,9,13
2020-05-09,Kurgan region,Курганская область,71,33,0,0,6,4
2020-05-09,Kursk region,Курская область,1339,273,6,0,71,54
2020-05-09,Leningrad region,Ленинградская область,1433,393,6,2,79,27
2020-05-09,Lipetsk region,Липецкая область,801,186,2,0,49,0
2020-05-09,Magadan Region,Магаданская область,154,68,2,0,8,1
2020-05-09,Mari El Republic,Республика Марий Эл,882,589,5,1,37,52
2020-05-09,The Republic of Mordovia,Республика Мордовия,1102,197,8,0,47,37
2020-05-09,Moscow,Москва,104189,12779,1010,54,5667,2520
2020-05-09,Moscow region,Московская область,19425,1030,186,11,1075,217
2020-05-09,Murmansk region,Мурманская область,2340,257,4,0,18,23
2020-05-09,Nenets,Ненецкий АО,49,1,0,0,0,0
2020-05-09,Nizhny Novgorod Region,Нижегородская область,4180,649,26,3,294,139
2020-05-09,Novgorod region,Новгородская область,469,81,5,0,12,12
2020-05-09,Novosibirsk region,Новосибирская область,1025,306,14,2,76,44
2020-05-09,Omsk region,Омская область,245,54,6,0,22,8
2020-05-09,Orenburg region,Оренбургская область,895,272,5,0,48,55
2020-05-09,Oryol Region,Орловская область,973,244,7,0,50,33
2020-05-09,Penza region,Пензенская область,723,301,8,0,45,55
2020-05-09,Perm,Пермский край,735,385,11,1,16,52
2020-05-09,Primorsky Krai,Приморский край,808,181,10,0,45,31
2020-05-09,Pskov region,Псковская область,277,59,8,0,7,8
2020-05-09,Rostov region,Ростовская область,1674,338,19,3,80,76
2020-05-09,Ryazan Oblast,Рязанская область,1560,198,5,0,85,45
2020-05-09,Samara Region,Самарская область,877,102,9,1,75,20
2020-05-09,St. Petersburg,Санкт-Петербург,6990,1662,53,5,425,65
2020-05-09,Saratov region,Саратовская область,1007,196,4,0,57,39
2020-05-09,The Republic of Sakha (Yakutia),Республика Саха (Якутия),477,83,4,0,40,17
2020-05-09,Sakhalin region,Сахалинская область,37,20,0,0,6,0
2020-05-09,Sverdlovsk region,Свердловская область,1705,269,3,0,121,32
2020-05-09,Sevastopol,Севастополь,119,21,2,0,1,3
2020-05-09,North Ossetia,Северная Осетия,1505,296,10,0,69,34
2020-05-09,Smolensk region,Смоленская область,668,254,7,2,22,160
2020-05-09,Stavropol region,Ставропольский край,1012,279,20,0,69,30
2020-05-09,Tambov Region,Тамбовская область,1221,250,2,0,90,61
2020-05-09,Republic of Tatarstan,Республика Татарстан,1586,340,5,1,88,112
2020-05-09,Tver region,Тверская область,822,316,10,2,38,53
2020-05-09,Tomsk region,Томская область,191,51,2,0,15,3
2020-05-09,Tula region,Тульская область,1706,266,12,1,86,3
2020-05-09,Tyva Republic,Республика Тыва,60,29,0,0,4,0
2020-05-09,Tyumen region,Тюменская область,730,284,5,0,23,13
2020-05-09,Udmurtia,Удмуртская Республика,352,106,11,0,7,15
2020-05-09,Ulyanovsk region,Ульяновская область,765,144,4,0,84,24
2020-05-09,Khabarovsk region,Хабаровский край,862,345,7,0,41,89
2020-05-09,The Republic of Khakassia,Республика Хакасия,403,94,8,0,36,44
2020-05-09,Khanty-Mansiysk,Ханты-Мансийский АО,626,219,4,0,43,17
2020-05-09,Chelyabinsk region,Челябинская область,951,188,3,0,70,40
2020-05-09,Chechen Republic,Чеченская Республика,733,404,8,0,28,35
2020-05-09,Chuvash Republic,Республика Чувашия,1081,200,8,0,63,25
2020-05-09,Chukotka Autonomous Okrug,Чукотский автономный округ,28,11,0,0,1,3
2020-05-09,Yamalo-Nenets Autonomous Okrug,Ямало-Ненецкий АО,1105,158,3,0,51,0
2020-05-09,Yaroslavskaya oblast,Ярославская область,1051,162,11,0,58,0
2020-05-10,Republic of Adygea,Республика Адыгея,224,173,7,0,4,33
2020-05-10,Altai Republic,Республика Алтай,52,17,0,0,1,5
2020-05-10,Altai region,Алтайский край,669,204,3,0,28,31
2020-05-10,Amur region,Амурская область,140,24,1,0,5,4
2020-05-10,Arhangelsk region,Архангельская область,425,156,3,2,25,7
2020-05-10,Astrakhan region,Астраханская область,731,177,6,0,58,16
2020-05-10,Republic of Bashkortostan,Республика Башкортостан,1491,435,15,0,75,26
2020-05-10,Belgorod region,Белгородская область,707,208,6,0,48,25
2020-05-10,Bryansk region,Брянская область,1605,500,17,0,68,50
2020-05-10,The Republic of Buryatia,Республика Бурятия,570,177,5,0,22,6
2020-05-10,Vladimir region,Владимирская область,1249,100,15,2,83,0
2020-05-10,Volgograd region,Волгоградская область,1012,294,12,0,119,7
2020-05-10,Vologda Region,Вологодская область,286,98,1,0,19,8
2020-05-10,Voronezh region,Воронежская область,848,332,12,0,39,5
2020-05-10,The Republic of Dagestan,Республика Дагестан,2653,772,18,0,93,93
2020-05-10,Jewish Autonomous Region,Еврейская автономная область,179,34,1,0,4,0
2020-05-10,Zabaykalsky Krai,Забайкальский край,305,111,0,0,33,7
2020-05-10,Ivanovo region,Ивановская область,758,177,10,0,79,13
2020-05-10,The Republic of Ingushetia,Республика Ингушетия,1199,272,29,1,47,9
2020-05-10,Irkutsk region,Иркутская область,289,80,4,0,18,3
2020-05-10,Kabardino-Balkar Republic,Кабардино-Балкарская Республика,1245,199,3,0,77,7
2020-05-10,Kaliningrad region,Калининградская область,713,188,11,0,42,13
2020-05-10,Republic of Kalmykia,Республика Калмыкия,473,105,6,1,18,3
2020-05-10,Kaluga region,Калужская область,1730,228,15,1,89,4
2020-05-10,Kamchatka Krai,Камчатский край,376,50,0,0,13,0
2020-05-10,Karachay-Cherkess Republic,Карачаево-Черкесская Республика,527,86,3,0,18,20
2020-05-10,The Republic of Karelia,Республика Карелия,148,32,0,0,20,1
2020-05-10,Kemerovo region,Кемеровская область,233,72,6,0,19,11
2020-05-10,Kirov region,Кировская область,807,236,4,0,46,52
2020-05-10,Komi Republic,Республика Коми,823,219,14,0,20,5
2020-05-10,Kostroma region,Костромская область,357,107,3,0,14,11
2020-05-10,Krasnodar region,Краснодарский край,1929,622,22,1,99,27
2020-05-10,Krasnoyarsk region,Красноярский край,1143,284,14,1,73,31
2020-05-10,Republic of Crimea,Республика Крым,189,64,2,0,12,7
2020-05-10,Kurgan region,Курганская область,73,33,0,0,2,0
2020-05-10,Kursk region,Курская область,1410,298,6,0,71,25
2020-05-10,Leningrad region,Ленинградская область,1500,423,6,0,67,30
2020-05-10,Lipetsk region,Липецкая область,849,186,3,1,48,0
2020-05-10,Magadan Region,Магаданская область,155,73,3,1,1,5
2020-05-10,Mari El Republic,Республика Марий Эл,903,594,5,0,21,5
2020-05-10,The Republic of Mordovia,Республика Мордовия,1148,216,8,0,46,19
2020-05-10,Moscow,Москва,109740,13790,1068,58,5551,1011
2020-05-10,Moscow region,Московская область,20558,1236,195,9,1133,206
2020-05-10,Murmansk region,Мурманская область,2371,270,5,1,31,13
2020-05-10,Nenets,Ненецкий АО,49,1,0,0,0,0
2020-05-10,Nizhny Novgorod Region,Нижегородская область,4442,661,29,3,262,12
2020-05-10,Novgorod region,Новгородская область,497,102,5,0,28,21
2020-05-10,Novosibirsk region,Новосибирская область,1100,307,15,1,75,1
2020-05-10,Omsk region,Омская область,279,54,6,0,34,0
2020-05-10,Orenburg region,Оренбургская область,937,284,5,0,42,12
2020-05-10,Oryol Region,Орловская область,1023,249,9,2,50,5
2020-05-10,Penza region,Пензенская область,764,350,8,0,41,49
2020-05-10,Perm,Пермский край,743,391,11,0,8,6
2020-05-10,Primorsky Krai,Приморский край,856,193,10,0,48,12
2020-05-10,Pskov region,Псковская область,293,66,8,0,16,7
2020-05-10,Rostov region,Ростовская область,1763,388,21,2,89,50
2020-05-10,Ryazan Oblast,Рязанская область,1648,215,5,0,88,17
2020-05-10,Samara Region,Самарская область,951,126,9,0,74,24
2020-05-10,St. Petersburg,Санкт-Петербург,7404,1674,53,0,414,12
2020-05-10,Saratov region,Саратовская область,1076,233,4,0,69,37
2020-05-10,The Republic of Sakha (Yakutia),Республика Саха (Якутия),510,106,4,0,33,23
2020-05-10,Sakhalin region,Сахалинская область,37,20,0,0,0,0
2020-05-10,Sverdlovsk region,Свердловская область,1844,270,3,0,139,1
2020-05-10,Sevastopol,Севастополь,122,24,2,0,3,3
2020-05-10,North Ossetia,Северная Осетия,1575,296,10,0,70,0
2020-05-10,Smolensk region,Смоленская область,738,254,7,0,70,0
2020-05-10,Stavropol region,Ставропольский край,1050,289,20,0,38,10
2020-05-10,Tambov Region,Тамбовская область,1312,279,2,0,91,29
2020-05-10,Republic of Tatarstan,Республика Татарстан,1671,360,5,0,85,20
2020-05-10,Tver region,Тверская область,867,316,10,0,45,0
2020-05-10,Tomsk region,Томская область,210,56,2,0,19,5
2020-05-10,Tula region,Тульская область,1795,291,12,0,89,25
2020-05-10,Tyva Republic,Республика Тыва,81,29,0,0,21,0
2020-05-10,Tyumen region,Тюменская область,803,293,5,0,73,9
2020-05-10,Udmurtia,Удмуртская Республика,370,129,11,0,18,23
2020-05-10,Ulyanovsk region,Ульяновская область,807,145,4,0,42,1
2020-05-10,Khabarovsk region,Хабаровский край,896,345,7,0,34,0
2020-05-10,The Republic of Khakassia,Республика Хакасия,425,96,8,0,22,2
2020-05-10,Khanty-Mansiysk,Ханты-Мансийский АО,693,247,4,0,67,28
2020-05-10,Chelyabinsk region,Челябинская область,1041,249,4,1,90,61
2020-05-10,Chechen Republic,Чеченская Республика,759,422,8,0,26,18
2020-05-10,Chuvash Republic,Республика Чувашия,1144,205,8,0,63,5
2020-05-10,Chukotka Autonomous Okrug,Чукотский автономный округ,30,11,0,0,2,0
2020-05-10,Yamalo-Nenets Autonomous Okrug,Ямало-Ненецкий АО,1177,166,3,0,72,8
2020-05-10,Yaroslavskaya oblast,Ярославская область,1114,162,11,0,63,0
2020-05-11,Republic of Adygea,Республика Адыгея,241,173,7,0,17,0
2020-05-11,Altai Republic,Республика Алтай,54,18,0,0,2,1
2020-05-11,Altai region,Алтайский край,707,224,3,0,38,20
2020-05-11,Amur region,Амурская область,152,24,1,0,12,0
2020-05-11,Arhangelsk region,Архангельская область,457,163,3,0,32,7
2020-05-11,Astrakhan region,Астраханская область,764,181,6,0,33,4
2020-05-11,Republic of Bashkortostan,Республика Башкортостан,1567,435,15,0,76,0
2020-05-11,Belgorod region,Белгородская область,798,208,6,0,91,0
2020-05-11,Bryansk region,Брянская область,1678,536,22,5,73,36
2020-05-11,The Republic of Buryatia,Республика Бурятия,620,188,5,0,50,11
2020-05-11,Vladimir region,Владимирская область,1326,100,15,0,77,0
2020-05-11,Volgograd region,Волгоградская область,1061,314,12,0,49,20
2020-05-11,Vologda Region,Вологодская область,298,104,1,0,12,6
2020-05-11,Voronezh region,Воронежская область,899,342,12,0,51,10
2020-05-11,The Republic of Dagestan,Республика Дагестан,2772,968,20,2,119,196
2020-05-11,Jewish Autonomous Region,Еврейская автономная область,185,39,1,0,6,5
2020-05-11,Zabaykalsky Krai,Забайкальский край,344,115,0,0,39,4
2020-05-11,Ivanovo region,Ивановская область,843,180,11,1,85,3
2020-05-11,The Republic of Ingushetia,Республика Ингушетия,1245,287,29,0,46,15
2020-05-11,Irkutsk region,Иркутская область,313,85,4,0,24,5
2020-05-11,Kabardino-Balkar Republic,Кабардино-Балкарская Республика,1325,223,3,0,80,24
2020-05-11,Kaliningrad region,Калининградская область,753,207,11,0,40,19
2020-05-11,Republic of Kalmykia,Республика Калмыкия,494,129,6,0,21,24
2020-05-11,Kaluga region,Калужская область,1828,254,15,0,98,26
2020-05-11,Kamchatka Krai,Камчатский край,384,51,0,0,8,1
2020-05-11,Karachay-Cherkess Republic,Карачаево-Черкесская Республика,539,86,3,0,12,0
2020-05-11,The Republic of Karelia,Республика Карелия,160,35,0,0,12,3
2020-05-11,Kemerovo region,Кемеровская область,251,79,7,1,18,7
2020-05-11,Kirov region,Кировская область,835,263,5,1,28,27
2020-05-11,Komi Republic,Республика Коми,844,252,15,1,21,33
2020-05-11,Kostroma region,Костромская область,372,115,3,0,15,8
2020-05-11,Krasnodar region,Краснодарский край,2027,662,22,0,98,40
2020-05-11,Krasnoyarsk region,Красноярский край,1201,285,15,1,58,1
2020-05-11,Republic of Crimea,Республика Крым,193,64,2,0,4,0
2020-05-11,Kurgan region,Курганская область,79,35,0,0,6,2
2020-05-11,Kursk region,Курская область,1484,301,6,0,74,3
2020-05-11,Leningrad region,Ленинградская область,1566,450,6,0,66,27
2020-05-11,Lipetsk region,Липецкая область,897,193,3,0,48,7
2020-05-11,Magadan Region,Магаданская область,155,83,3,0,0,10
2020-05-11,Mari El Republic,Республика Марий Эл,928,623,5,0,25,29
2020-05-11,The Republic of Mordovia,Республика Мордовия,1190,237,8,0,42,21
2020-05-11,Moscow,Москва,115909,17822,1124,56,6169,4032
2020-05-11,Moscow region,Московская область,21637,1389,209,14,1079,153
2020-05-11,Murmansk region,Мурманская область,2416,291,5,0,45,21
2020-05-11,Nenets,Ненецкий АО,50,1,0,0,1,0
2020-05-11,Nizhny Novgorod Region,Нижегородская область,4733,694,31,2,291,33
2020-05-11,Novgorod region,Новгородская область,514,108,5,0,17,6
2020-05-11,Novosibirsk region,Новосибирская область,1171,314,15,0,71,7
2020-05-11,Omsk region,Омская область,302,58,7,1,23,4
2020-05-11,Orenburg region,Оренбургская область,986,331,5,0,49,47
2020-05-11,Oryol Region,Орловская область,1087,257,9,0,64,8
2020-05-11,Penza region,Пензенская область,802,402,10,2,38,52
2020-05-11,Perm,Пермский край,753,401,11,0,10,10
2020-05-11,Primorsky Krai,Приморский край,907,213,10,0,51,20
2020-05-11,Pskov region,Псковская область,308,67,8,0,15,1
2020-05-11,Rostov region,Ростовская область,1851,407,22,1,88,19
2020-05-11,Ryazan Oblast,Рязанская область,1744,224,5,0,96,9
2020-05-11,Samara Region,Самарская область,1017,135,9,0,66,9
2020-05-11,St. Petersburg,Санкт-Петербург,7711,1681,56,3,307,7
2020-05-11,Saratov region,Саратовская область,1168,237,5,1,92,4
2020-05-11,The Republic of Sakha (Yakutia),Республика Саха (Якутия),551,120,4,0,41,14
2020-05-11,Sakhalin region,Сахалинская область,38,20,0,0,1,0
2020-05-11,Sverdlovsk region,Свердловская область,1952,283,3,0,108,13
2020-05-11,Sevastopol,Севастополь,126,24,2,0,4,0
2020-05-11,North Ossetia,Северная Осетия,1647,296,10,0,72,0
2020-05-11,Smolensk region,Смоленская область,902,264,7,0,164,10
2020-05-11,Stavropol region,Ставропольский край,1084,301,20,0,34,12
2020-05-11,Tambov Region,Тамбовская область,1403,293,2,0,91,14
2020-05-11,Republic of Tatarstan,Республика Татарстан,1761,460,5,0,90,100
2020-05-11,Tver region,Тверская область,898,344,10,0,31,28
2020-05-11,Tomsk region,Томская область,279,56,3,1,69,0
2020-05-11,Tula region,Тульская область,1881,324,12,0,86,33
2020-05-11,Tyva Republic,Республика Тыва,93,29,0,0,12,0
2020-05-11,Tyumen region,Тюменская область,832,300,5,0,29,7
2020-05-11,Udmurtia,Удмуртская Республика,389,129,12,1,19,0
2020-05-11,Ulyanovsk region,Ульяновская область,848,152,4,0,41,7
2020-05-11,Khabarovsk region,Хабаровский край,935,365,7,0,39,20
2020-05-11,The Republic of Khakassia,Республика Хакасия,466,96,8,0,41,0
2020-05-11,Khanty-Mansiysk,Ханты-Мансийский АО,777,252,4,0,84,5
2020-05-11,Chelyabinsk region,Челябинская область,1118,263,4,0,77,14
2020-05-11,Chechen Republic,Чеченская Республика,787,445,8,0,28,23
2020-05-11,Chuvash Republic,Республика Чувашия,1220,255,8,0,76,50
2020-05-11,Chukotka Autonomous Okrug,Чукотский автономный округ,31,11,0,0,1,0
2020-05-11,Yamalo-Nenets Autonomous Okrug,Ямало-Ненецкий АО,1239,178,3,0,62,12
2020-05-11,Yaroslavskaya oblast,Ярославская область,1192,198,11,0,78,36
2020-05-12,Republic of Adygea,Республика Адыгея,252,184,7,0,11,11
2020-05-12,Altai Republic,Республика Алтай,56,25,0,0,2,7
2020-05-12,Altai region,Алтайский край,727,290,3,0,20,66
2020-05-12,Amur region,Амурская область,169,30,1,0,17,6
2020-05-12,Arhangelsk region,Архангельская область,494,164,3,0,37,1
2020-05-12,Astrakhan region,Астраханская область,806,209,7,1,42,28
2020-05-12,Republic of Bashkortostan,Республика Башкортостан,1647,436,16,1,80,1
2020-05-12,Belgorod region,Белгородская область,852,208,8,2,54,0
2020-05-12,Bryansk region,Брянская область,1753,592,29,7,75,56
2020-05-12,The Republic of Buryatia,Республика Бурятия,659,200,5,0,39,12
2020-05-12,Vladimir region,Владимирская область,1387,103,15,0,61,3
2020-05-12,Volgograd region,Волгоградская область,1135,316,12,0,74,2
2020-05-12,Vologda Region,Вологодская область,317,106,1,0,19,2
2020-05-12,Voronezh region,Воронежская область,943,355,12,0,44,13
2020-05-12,The Republic of Dagestan,Республика Дагестан,2888,1008,23,3,116,40
2020-05-12,Jewish Autonomous Region,Еврейская автономная область,188,39,1,0,3,0
2020-05-12,Zabaykalsky Krai,Забайкальский край,364,132,1,1,20,17
2020-05-12,Ivanovo region,Ивановская область,911,186,12,1,68,6
2020-05-12,The Republic of Ingushetia,Республика Ингушетия,1290,321,29,0,45,34
2020-05-12,Irkutsk region,Иркутская область,333,94,4,0,20,9
2020-05-12,Kabardino-Balkar Republic,Кабардино-Балкарская Республика,1401,261,4,1,76,38
2020-05-12,Kaliningrad region,Калининградская область,772,216,11,0,19,9
2020-05-12,Republic of Kalmykia,Республика Калмыкия,497,146,6,0,3,17
2020-05-12,Kaluga region,Калужская область,1924,261,15,0,96,7
2020-05-12,Kamchatka Krai,Камчатский край,398,61,0,0,14,10
2020-05-12,Karachay-Cherkess Republic,Карачаево-Черкесская Республика,549,118,3,0,10,32
2020-05-12,The Republic of Karelia,Республика Карелия,171,40,0,0,11,5
2020-05-12,Kemerovo region,Кемеровская область,260,80,7,0,9,1
2020-05-12,Kirov region,Кировская область,876,324,5,0,41,61
2020-05-12,Komi Republic,Республика Коми,847,287,15,0,3,35
2020-05-12,Kostroma region,Костромская область,384,119,3,0,12,4
2020-05-12,Krasnodar region,Краснодарский край,2126,697,22,0,99,35
2020-05-12,Krasnoyarsk region,Красноярский край,1428,375,15,0,227,90
2020-05-12,Republic of Crimea,Республика Крым,202,64,2,0,9,0
2020-05-12,Kurgan region,Курганская область,84,37,0,0,5,2
2020-05-12,Kursk region,Курская область,1554,329,6,0,70,28
2020-05-12,Leningrad region,Ленинградская область,1640,466,6,0,74,16
2020-05-12,Lipetsk region,Липецкая область,944,194,3,0,47,1
2020-05-12,Magadan Region,Магаданская область,157,87,3,0,2,4
2020-05-12,Mari El Republic,Республика Марий Эл,964,648,6,1,36,25
2020-05-12,The Republic of Mordovia,Республика Мордовия,1225,237,8,0,35,0
2020-05-12,Moscow,Москва,121301,19642,1179,55,5392,1820
2020-05-12,Moscow region,Московская область,22700,1582,219,10,1063,193
2020-05-12,Murmansk region,Мурманская область,2428,312,5,0,12,21
2020-05-12,Nenets,Ненецкий АО,50,1,0,0,0,0
2020-05-12,Nizhny Novgorod Region,Нижегородская область,5087,744,32,1,354,50
2020-05-12,Novgorod region,Новгородская область,541,117,5,0,27,9
2020-05-12,Novosibirsk region,Новосибирская область,1226,338,16,1,55,24
2020-05-12,Omsk region,Омская область,332,59,7,0,30,1
2020-05-12,Orenburg region,Оренбургская область,1039,345,5,0,53,14
2020-05-12,Oryol Region,Орловская область,1148,262,10,1,61,5
2020-05-12,Penza region,Пензенская область,837,440,10,0,35,38
2020-05-12,Perm,Пермский край,781,413,12,1,28,12
2020-05-12,Primorsky Krai,Приморский край,955,240,12,2,48,27
2020-05-12,Pskov region,Псковская область,328,67,8,0,20,0
2020-05-12,Rostov region,Ростовская область,1946,455,24,2,95,48
2020-05-12,Ryazan Oblast,Рязанская область,1842,239,7,2,98,15
2020-05-12,Samara Region,Самарская область,1083,148,9,0,66,13
2020-05-12,St. Petersburg,Санкт-Петербург,8050,1784,58,2,339,103
2020-05-12,Saratov region,Саратовская область,1232,242,5,0,64,5
2020-05-12,The Republic of Sakha (Yakutia),Республика Саха (Якутия),606,139,4,0,55,19
2020-05-12,Sakhalin region,Сахалинская область,41,20,0,0,3,0
2020-05-12,Sverdlovsk region,Свердловская область,2163,382,3,0,211,99
2020-05-12,Sevastopol,Севастополь,129,28,2,0,3,4
2020-05-12,North Ossetia,Северная Осетия,1723,305,12,2,76,9
2020-05-12,Smolensk region,Смоленская область,911,266,9,2,9,2
2020-05-12,Stavropol region,Ставропольский край,1125,325,21,1,41,24
2020-05-12,Tambov Region,Тамбовская область,1483,314,2,0,80,21
2020-05-12,Republic of Tatarstan,Республика Татарстан,1832,640,6,1,71,180
2020-05-12,Tver region,Тверская область,932,373,10,0,34,29
2020-05-12,Tomsk region,Томская область,294,58,3,0,15,2
2020-05-12,Tula region,Тульская область,1971,333,14,2,90,9
2020-05-12,Tyva Republic,Республика Тыва,144,30,0,0,51,1
2020-05-12,Tyumen region,Тюменская область,902,309,6,1,70,9
2020-05-12,Udmurtia,Удмуртская Республика,395,151,12,0,6,22
2020-05-12,Ulyanovsk region,Ульяновская область,886,152,4,0,38,0
2020-05-12,Khabarovsk region,Хабаровский край,977,407,7,0,42,42
2020-05-12,The Republic of Khakassia,Республика Хакасия,503,102,8,0,37,6
2020-05-12,Khanty-Mansiysk,Ханты-Мансийский АО,822,265,6,2,45,13
2020-05-12,Chelyabinsk region,Челябинская область,1212,301,4,0,94,38
2020-05-12,Chechen Republic,Чеченская Республика,813,445,9,1,26,0
2020-05-12,Chuvash Republic,Республика Чувашия,1282,302,8,0,62,47
2020-05-12,Chukotka Autonomous Okrug,Чукотский автономный округ,31,13,0,0,0,2
2020-05-12,Yamalo-Nenets Autonomous Okrug,Ямало-Ненецкий АО,1311,179,3,0,72,1
2020-05-12,Yaroslavskaya oblast,Ярославская область,1275,198,11,0,83,0
2020-05-13,Republic of Adygea,Республика Адыгея,271,187,8,1,19,3
2020-05-13,Altai Republic,Республика Алтай,60,26,0,0,4,1
2020-05-13,Altai region,Алтайский край,770,343,3,0,43,53
2020-05-13,Amur region,Амурская область,182,35,1,0,13,5
2020-05-13,Arhangelsk region,Архангельская область,513,201,3,0,19,37
2020-05-13,Astrakhan region,Астраханская область,850,245,7,0,44,36
2020-05-13,Republic of Bashkortostan,Республика Башкортостан,1696,466,16,0,49,30
2020-05-13,Belgorod region,Белгородская область,942,228,8,0,90,20
2020-05-13,Bryansk region,Брянская область,1826,670,30,1,73,78
2020-05-13,The Republic of Buryatia,Республика Бурятия,687,237,5,0,28,37
2020-05-13,Vladimir region,Владимирская область,1459,103,15,0,72,0
2020-05-13,Volgograd region,Волгоградская область,1259,329,13,1,124,13
2020-05-13,Vologda Region,Вологодская область,334,113,1,0,17,7
2020-05-13,Voronezh region,Воронежская область,983,428,12,0,40,73
